Empresa;Data;Situacao;Usuario;Solicitação;Nr_nf;Sku;Dt_Preventrega;Pedido;Ds_Prioridade;Ds_Compra;Vl_Solicitacao_Total;Cod_Ccusto;Obs_lin1;Obs_lin2;Obs_lin3;Obs_lin4
1;29/08/2025;APROVADA;1858;13467;5293.0;5015653;05/09/2025;29873;NORMAL;PENDENTE;159.12;FACILITIES;COMPRA: PERFIL DE ILUMINACAO COM SENSOR DE PRENSENCA.;;;
1;29/08/2025;APROVADA;1858;13469;12403.0;5003610;05/09/2025;29911;ALTA;PENDENTE;80.0;FACILITIES;COMPRA: MATERIAL SOLICITADO PELO TRILOGO.;;;
841;29/08/2025;APROVADA;1858;13472;155271.0;5008666;09/09/2025;29871;ALTA;PENDENTE;250.0;FACILITIES;COMPRA: TABUA DE PASSAR DEVIDO AO CHAMADO NO TRILOGO.;;;
9;29/08/2025;APROVADA;1858;13473;142472.0;5014061;02/09/2025;29898;NORMAL;REALIZADA;110.0;FACILITIES;NF 142472 - VENCIMENTO 12.09;PREVENTIVA;PRESTADOR: UNIVERSO DA REFRIGERACAO LTDA;PRODUTO: REFIL P/ SOFT.
10;01/09/2025;APROVADA;1858;13479;396.0;574710;03/09/2025;29925;NORMAL;REALIZADA;800.0;FACILITIES;NF 396 - VENCIMENTO 17.09;EXTINTOR;PRESTADOR: JC COMERCIO E SERVICOS DE MATERIAIS CONTRA INCENDIO LTDA;SERVICO: RECARGA DE EXTINTORES.
1;02/09/2025;APROVADA;1858;13497;5049.0;5012603;03/09/2025;29918;NORMAL;REALIZADA;259.0;FACILITIES;NF 5049 - VENCIMENTO 17.09;AQUISICAO;PRESTADOR: COMERCIAL DE FERRAGENS E FERRAMENTAS PRATES LTDA;COMPRA DE MATERIAIS REALIZADA PELA EQUIPE DE MANUTENCAO.
842;02/09/2025;APROVADA;1858;13504;1535.0;5004238;03/09/2025;29917;NORMAL;REALIZADA;6417.8;403090000;NF 1535 - VENCIMENTO 05.09;OBRA;PRESTADOR: SANDOVAL OLIVEIRA SANTOS;PRODUTO: ESPELHO LAPIDADO.
9;02/09/2025;APROVADA;1858;13507;;2105;03/09/2025;29919;NORMAL;REALIZADA;7950.0;FACILITIES;NF 27 - VENCIMENTO 10.09;PREVENTIVA;PRESTADOR: GM SERVICOS LTDA;SERVICO: SEGURANCA NA LOJA LAGO SUL.
1;03/09/2025;APROVADA;1858;13511;48.0;5013112;03/09/2025;29915;NORMAL;PENDENTE;1750.0;FACILITIES;COMPRA: 5 DRIVER, UM PARA OUTLET OS OUTROS PARA ESTOQUE.;;;
10;03/09/2025;APROVADA;1858;13512;;623;03/09/2025;29924;NORMAL;REALIZADA;4107.0;FACILITIES;NF 202 - VENCIMENTO 12.09;CORRETIVA;PRESTADOR: JONAS FELIPE SOUZA SILVA;SERVICO: SERVICOS GERAIS - EMERGENCIAL.
9;03/09/2025;APROVADA;1858;13513;;525457;03/09/2025;29920;NORMAL;REALIZADA;435.0;FACILITIES;NF 80 - VENCIMENTO 15.09;PREVENTIVA;PRESTADOR: JOSE DOMINGOS SODRE DOS SANTOS;SERVICO: MANUTENCAO DE MAQUINA DE COSTURA.
13;03/09/2025;APROVADA;1858;13514;;525457;03/09/2025;29921;NORMAL;REALIZADA;1200.0;FACILITIES;NF 412 - VENCIMENTO 15.09;PREVENTIVA;PRESTADOR: GETECNICA ASSISTENCIA TECNICA LTDA;SERVICO: MANUTENCAO MAQUINA DE COSTURA.
18;03/09/2025;APROVADA;1858;13515;;525457;03/09/2025;29922;NORMAL;REALIZADA;400.0;FACILITIES;NF 296 - VENCIMENTO 15.09;PREVENTIVA;PRESTADOR: COMERCIO MAQUINAS DE COSTURA FERREIRA LTDA;SERVICO: MANUTENCAO MAQUINA DE COSTURA.
1;03/09/2025;APROVADA;1858;13516;1044035.0;699427;15/09/2025;30008;NORMAL;PENDENTE;4864.2;FACILITIES;COMPRA: PECAS PARA MANUTENCAO DO AR-CONDICIONADO.;;;
19;03/09/2025;APROVADA;1858;13518;;525457;05/09/2025;29974;NORMAL;REALIZADA;880.0;FACILITIES;NF 71 - VENCIMENTO 16.09;CORRETIVA;PRESTADOR: GLOBAL SALVADOR SERVICOS GERAIS LTDA;SERVICO: MANUTENCAO DOS CONTROLES AUTOMATICOS DA PORTA DE ENROLAR.
19;03/09/2025;APROVADA;1858;13519;;525457;05/09/2025;29975;NORMAL;REALIZADA;1280.0;FACILITIES;NF 70 - VENCIMENTO 16.09;CORRETIVA;PRESTADOR: GLOBAL SALVADOR GERAIS LTDA;SERVICO: FORNECIMENTO E INSTALACAO DE CENTRAL NA PORTA DE ENROLAR.
30;03/09/2025;ATENDIDA;1858;13520;1564.0;5003465;05/09/2025;29970;NORMAL;REALIZADA;2320.0;FACILITIES;NF 1564 - VENCIMENTO 16.09;CORRETIVA;PRESTADOR: SANDOVAL OLIVEIRA SANTOS;PRODUTO: ESPELHO 6MM LAPIDADO.
843;03/09/2025;APROVADA;1858;13522;;623;05/09/2025;29971;NORMAL;REALIZADA;1140.0;FACILITIES;NF 65 - VENCIMENTO 17.09;CORRETIVA;PRESTADOR: MAD ART EM MOVEIS LTDA;SERVICO: MANUTENCAO, TROCA RODAPE, MESA E CORREDICA DA GAVETA.
605;03/09/2025;APROVADA;1858;13525;;623;05/09/2025;29972;NORMAL;REALIZADA;2720.0;FACILITIES;NF 66 - VENCIMENTO 17.09;CORRETIVA;PRESTADOR: MAD ART EM MOVEIS LTDA;SERVICO: TROCA CORREDICA, INSTALACAO COLUNA E ARMARIO.
8;03/09/2025;APROVADA;1858;13529;;525457;05/09/2025;29976;NORMAL;REALIZADA;435.0;FACILITIES;NF 79 - VENCIMENTO 15.09;PREVENTIVA;PRESTADOR: JOSE DOMINGOS SODRE DOS SANTOS;SERVICO: MANUTENCAO MAQUINA DE COSTURA.
13;03/09/2025;APROVADA;1858;13530;;623;04/09/2025;29935;NORMAL;REALIZADA;800.0;FACILITIES;NF 46 - VENCIMENTO 15.09;CORRETIVA;PRESTADOR: CARLOS ANDRE FERREIRA DA SILVA;SERVICO: TROCA DE LAMPADAS E INSTALACOES.
821;03/09/2025;APROVADA;1858;13532;;89677;05/09/2025;29969;NORMAL;REALIZADA;6000.0;403070000;NF 47 - VENCIMENTO 15.09;OBRA;PRESTADOR: FERNANDO FELIPE RODRIGUES JUNIOR;SERVICO: ACOMPANHAMENTO DE OBRA.
1;04/09/2025;APROVADA;1856;13539;477512.0;5006408;15/09/2025;30068;ALTA;PENDENTE;110.0;FACILITIES;COMPRA DE DEFLETOR PARA AR CONDICIONADO;;;
1;04/09/2025;APROVADA;1856;13549;51.0;5009460;09/09/2025;30007;ALTA;PENDENTE;285.3;FACILITIES; COMPRA DE 5 CONECTORES DE ALIMENTACAO ENTRE PLACAS.;;;
821;05/09/2025;ATENDIDA;1856;13559;372060.0;755447;15/09/2025;30009;ALTA;PENDENTE;7958.0;FACILITIES;COMPRA PARTICULAR DO RICARDO - A PEDIDO DO NELSINHO;;;
30;05/09/2025;APROVADA;1858;13561;47.0;5015662;08/09/2025;30011;NORMAL;REALIZADA;1079.72;FACILITIES;NF 47 - VENCIMENTO 16.09;AQUISICAO;PRESTADOR: STUDIO LD ILUMINACAO AUTOMACAO ELETRICA LTDA;COMPRA: REFERENTE A TROCA DE PERFIL DE LED.
842;05/09/2025;APROVADA;1858;13568;1563.0;5004238;08/09/2025;30013;NORMAL;REALIZADA;3450.15;403090000;NF 1563 - VENCIMENTO 16.09;OBRA;PRESTADOR: SANDOVAL OLIVEIRA SANTOS;PRODUTO: REFENTE AO ESPELHOS EXTRAS E VIDRO ADICIONAIS.
843;05/09/2025;APROVADA;1858;13570;;623;08/09/2025;30014;NORMAL;REALIZADA;1140.0;FACILITIES;NF 65 - VENCIMENTO 17.09;CORRETIVA;PRESTADOR: MAD ART EM MOVEIS LTDA;SERVICO: MARCENARIA.
605;05/09/2025;APROVADA;1858;13571;;623;08/09/2025;30015;NORMAL;REALIZADA;2720.0;FACILITIES;NF 66 - VENCIMENTO 17.09;CORRETIVA;PRESTADOR: MAD ART EM MOVEIS LTDA;SERVICO: MARCENARIA.
821;05/09/2025;ATENDIDA;1858;13574;43262.0;5014651;08/09/2025;30016;NORMAL;REALIZADA;8793.57;403070000;NF 43262 - VENCIMENTO;OBRA;PRESTADOR: VB MATERIAIS DE CONSTRUCAO LTDA;PRODUTO: MATERIAIS
27;05/09/2025;APROVADA;1858;13576;357222.0;5011882;08/09/2025;30026;NORMAL;REALIZADA;102.9;FACILITIES;NF 357222 - VENCIMENTO 02.10;AQUISICAO;PRESTADOR: EMIVE PATRULHA 24 HORAS LTDA;COMPRA: CONTROLE REMOTO.
821;05/09/2025;ATENDIDA;1858;13581;22679.0;756533;10/09/2025;30086;NORMAL;REALIZADA;13075.33;403070000;NF 22679 - VENCIMENTO APOS A LIBERACAO DO ALBERTO;OBRA;PRESTADOR: DIARCO IND E COMEX LTDA;SERVICO: MATERIAIS.
1;05/09/2025;APROVADA;1858;13582;6721.0;5009360;09/09/2025;30042;NORMAL;REALIZADA;1076.44;FACILITIES;NF 6721 - VENCIMENTO 17.09;AQUISICAO;PRESTADOR: GL COMERCIO DE MATERIAIS PARA CONSTRUCAO LTDA;PRODUTO: MATERIAIS PELA EQUIPE MANUTENCAO.
1;05/09/2025;APROVADA;1858;13586;4681.0;5003761;10/09/2025;30037;ALTA;PENDENTE;730.0;FACILITIES;AQUISICAO;COMPRA DE ADESIVOS PARA DEMANDA DO MARKETING.;;
821;08/09/2025;ATENDIDA;1858;13592;24199.0;756536;09/09/2025;30043;NORMAL;REALIZADA;1820.0;403070000;NF 24199 - VENCIMENTO 04.10;OBRA;PRESTADOR: LA NOVITA COMERCIO DE COUROS EIRELI;PRODUTO: COURO PARA O APARTAMENTO DO RA.
1;08/09/2025;NAO LIBERADA;1858;13611;;5000476;;;NORMAL;REALIZADA;20.0;FACILITIES;;;;
1;09/09/2025;APROVADA;1858;13618;;525457;10/09/2025;30060;NORMAL;REALIZADA;8230.0;FACILITIES;NF 67 - VENCIMENTO 22.09;CORRETIVA;PRESTADOR: MAD ART EM MOVEIS LTDA;SERVICO: MANUTENCAO EM MESA.
1;09/09/2025;APROVADA;1858;13619;53719.0;5014176;12/09/2025;30090;NORMAL;PENDENTE;948.0;FACILITIES;COMPRA DE LONAS ADESIVAS.;;;
842;09/09/2025;ATENDIDA;1856;13624;22845.0;756599;10/09/2025;30087;NORMAL;REALIZADA;81270.0;403090000;REFERENTE A ILUMINACAO DO PHG;A PEDIDO DO ALBERTO AINDA NAO VAMOS SEGUIR COCM O PAGAMENTO;;
24;09/09/2025;APROVADA;1858;13626;4662.0;5000474;10/09/2025;30062;NORMAL;REALIZADA;125.0;FACILITIES;NF 4662 - VENCIMENTO 22.09;PREVENTIVA;PRESTADOR: A MAC MAQUINAS DE COSTURA LTDA;PRODUTO: MATERIAIS PARA MANUTENCAO DA MAQUINA.
24;09/09/2025;APROVADA;1858;13628;;525457;10/09/2025;30061;NORMAL;REALIZADA;490.0;FACILITIES;NF 2025/29 - VENCIMENTO 22/09;PREVENTIVA;PRESTADOR: A MAC MAQUINAS DE COSTURA LTDA;SERVICO: MANUTENCAO MAQUINA COSTURA.
25;09/09/2025;APROVADA;1858;13629;4661.0;5015671;10/09/2025;30063;NORMAL;REALIZADA;30.0;FACILITIES;NF 4661 - VENCIMENTO 22.09;PREVENTIVA;PRESTADOR: A MAC MAQUINAS DE COSTURA LTDA;PRODUTO: AGULHAS PARA A MANUTENCAO DA MAQUINA.
25;09/09/2025;APROVADA;1858;13630;;525457;10/09/2025;30064;NORMAL;REALIZADA;490.0;FACILITIES;NF 2025/30 - VENCIMENTO 22.09;PREVENTIVA;PRESTADOR: A MAC MAQUINAS DE COSTURA LTDA;SERVICO: MANUTENCAO MAQUINA DE COSTURA.
25;09/09/2025;APROVADA;1858;13632;;4126;09/09/2025;30051;NORMAL;REALIZADA;250.51;FACILITIES;NF 2025/652 - VENCIMENTO 15.09;PREVENTIVA;PRESTADOR: MALTA ADMINISTRACAO, CONSERVACAO, LIMPEZA LTDA;SERVICO: LIMPEZA.
1;09/09/2025;APROVADA;1858;13633;;2105;10/09/2025;30065;NORMAL;REALIZADA;5128.3;FACILITIES;NF 84213 - VENCIMENTO 19.09;PREVENTIVA;PRESTADOR: SUPORTE SERVICOS DE SEGURANCA LTDA;SERVICO: SEGURANCA EXTRA.
1;09/09/2025;APROVADA;1858;13634;;181844;10/09/2025;30066;NORMAL;REALIZADA;2500.0;FACILITIES;NF 175 - VENCIMENTO 24.09;OBRA;PRESTADOR: LIRIAN ISABEL PIRES;SERVICO: INSTALACAO DE PLACA DE GESSO.
842;09/09/2025;APROVADA;1856;13639;;741135;;;NORMAL;REALIZADA;450.0;FACILITIES;CONTRATO DE MANUTENCAO DO AR CONDICIONADO DO PHG;;;
30;10/09/2025;APROVADA;1856;13641;;5012722;;;NORMAL;REALIZADA;800.0;FACILITIES;COBRANCA MENSAL - ODORIZADOR MATARAZZO;ATE O MES 12;;
842;10/09/2025;ATENDIDA;1856;13656;18.0;756499;10/09/2025;30084;NORMAL;REALIZADA;70000.0;403090000;NF18 - PAGAMENTO REALIZADO ATRAVES DO CARTAO CORPORATIVO DO ALBERTO;REFERENTE AS LUMINARIAS, SPOTS,TRILHOS E AUTOMACAO;;
842;10/09/2025;APROVADA;1856;13659;;534711;10/09/2025;30085;NORMAL;REALIZADA;24000.0;403090000;NF 11 - PAGAMENTO REALIZADO PELO CARTAO CORPORATIVO DO ALBERTO;REFERENTE A MAO DE OBRA DE INSTALACAO DA ILUMINACAO DO PHG;;
801;11/09/2025;APROVADA;1856;13675;;665041;25/09/2025;30182;ALTA;PENDENTE;1338.66;FACILITIES;COMPRA DE UM FERRO INDUSTRIAL PARA O RIOMAR FORTALEZA;;;
25;11/09/2025;APROVADA;1856;13676;357724.0;5011882;11/09/2025;30102;NORMAL;REALIZADA;102.9;FACILITIES;COMPRA DE UM CONTROLE DE ALARME PARA A LOJA BELVEDERE;;;
842;11/09/2025;ATENDIDA;1856;13678;19.0;753733;15/09/2025;30130;NORMAL;REALIZADA;24498.9;403090000;NF 19 - O PAGAMENTO ESTA SUSPENSO ATE SEGUNDA ORDEM;REFERENTE AO STUDIO LD - ILUMINACAO DO PHG;;
842;11/09/2025;APROVADA;1856;13679;;756497;15/09/2025;30131;NORMAL;REALIZADA;84853.53;403090000;NF 17 - PAGAMENTO SUSPENSO ATE SEGUNDA ORDEM;LD STUDIO - REFERENTE A ILUMINACAO DO PHG;;
842;11/09/2025;APROVADA;1856;13690;1324.0;5005319;12/09/2025;30119;NORMAL;REALIZADA;195.0;FACILITIES;NF 1324 - VILA DA PINTURA;MATERIAIS OBRA PHG;;
13;12/09/2025;APROVADA;1858;13698;;525457;12/09/2025;30122;NORMAL;REALIZADA;290.9;FACILITIES;NF 29313 - VENCIMENTO 01.10;CORRETIVA;PRESTADOR: CONTROL AIR ENGENHARIA LTDA;SERVICO: MANUTENCAO AR CONDICIONADO.
821;11/09/2025;ATENDIDA;1858;13702;80944.0;5014926;12/09/2025;30123;NORMAL;REALIZADA;317.0;403070000;NF 80944 - VENCIMENTO 26.09;OBRA;PRESTADOR: ILHA TINTAS LTDA;PRODUTO: MATERIAIS DE PINTURA PARA A OBRA BRAVISSIMA.
10;12/09/2025;APROVADA;1856;13703;;4126;12/09/2025;30124;NORMAL;REALIZADA;3600.0;FACILITIES;REFERENTE A COBRANCA MENSAL DA LIMPEZA DE VITRINE DE RECIFE;;;
27;11/09/2025;APROVADA;1858;13704;;181844;15/09/2025;30132;NORMAL;REALIZADA;5052.21;FACILITIES;NF 2025/51 - VENCIMENTO 26.09;CORRETIVA;PRESTADOR: CVP CONSTRUTORA LTDA;SERVICO: DESENTUPIMENTO DA REDE DE ESGOTO.
821;11/09/2025;ATENDIDA;1858;13705;46.0;757393;15/09/2025;30133;NORMAL;REALIZADA;949.99;403070000;NF 46 - VENCIMENTO 23.09;OBRA;PRESTADOR: FRANCILENE GOMES DOS SANTOS;PRODUTO: MATERIAL TORRE DE TOMADA PARA MESA.
30;12/09/2025;APROVADA;1858;13707;;181844;15/09/2025;30134;NORMAL;REALIZADA;3600.0;FACILITIES;NF 345 - VENCIMENTO 26.09;CORRETIVA;PRESTADOR: JAPA DESENTUPIDORA E DEDETIZACAO LTDA;SERVICO: DESENTUPIMENTO E RASPAGEM NO RAMAL DE PIA DA COPA.
1;12/09/2025;APROVADA;1858;13717;918820.0;5012717;17/09/2025;30139;ALTA;PENDENTE;1807.8;FACILITIES;COMPRA DE TINTAS PARA A MUDANCA LAYOUT SHOWROOM.;;;
8;12/09/2025;APROVADA;1858;13720;;623;16/09/2025;30180;NORMAL;REALIZADA;413.0;FACILITIES;NF 151 - VENCIMENTO 26.09;CORRETIVA;PRESTADOR: ELVIS JACINTO BARRETO;SERVICO: MANUTENCAO DOS MOVEIS
1;16/09/2025;APROVADA;1858;13760;143687.0;5004654;17/09/2025;30188;NORMAL;PENDENTE;205.89;FACILITIES;COMPRA DE UM CARRINHO DOBRAVEL PARA OS MENINOS DA MANUTENCAO.;;;
24;16/09/2025;APROVADA;1858;13761;;525457;18/09/2025;30235;NORMAL;REALIZADA;2640.0;FACILITIES;NF 2025/69 - VENCIMENTO 29.09;CORRETIVA;PRESTADOR: LUIS HENRIQUE PEREIRA DE CARVALHO;SERVICO: MANUTENCAO DA PORTA AUTOMATICA.
1;16/09/2025;APROVADA;1858;13774;118710.0;5015676;25/09/2025;30391;NORMAL;PENDENTE;390.0;FACILITIES;COMPRA DE 6 SONOFF PARA AUTOMACAO DO BACKLIGHT.;;;
1;16/09/2025;APROVADA;1858;13780;160.0;5015678;24/09/2025;30415;NORMAL;PENDENTE;42.0;FACILITIES;COMPRA DE UMA CHAVE HIDRAULICA PARA OS MENINOS DA MANUTENCAO.;;;
1;16/09/2025;APROVADA;1858;13783;7106.0;5006551;25/09/2025;30402;NORMAL;PENDENTE;2700.0;FACILITIES;COMPRA DE UMA PARAFUSADEIRA PARA OS MENINOS DA MANUTENCAO.;;;
842;16/09/2025;APROVADA;1858;13785;;534711;17/09/2025;30228;NORMAL;REALIZADA;2637.5;403090000;NF 21412 - VENCIMENTO 18.09;OBRA;PRESTADOR: LED WAVE PAINEIS ELETRONICOS LTDA;SERVICO: INSTALACAO DE PAINEIS DE LED.
5;17/09/2025;APROVADA;1856;13794;;4126;18/09/2025;30237;NORMAL;REALIZADA;500.0;FACILITIES;SOLICITACAO REFERENTE A COBRANCA FIXA DA LIMPEZA DE VITRINE - OUTLET;VALIDA AGO- DEZ 2025;;
25;17/09/2025;APROVADA;1858;13795;;534711;18/09/2025;30238;NORMAL;REALIZADA;2071.4;FACILITIES;NF 2025/50 - VENCIMENTO 26.09;CORRETIVA;PRESTADOR: CVP CONSTRUTORA LTDA;SERVICO: SUBSTITUICAO DOS DRIVERS QUEIMADOS DA LOJA.
1;17/09/2025;APROVADA;1858;13810;;525457;22/09/2025;30306;NORMAL;REALIZADA;550.0;FACILITIES;NF 43 - VENCIMENTO 02.10;CORRETIVA;PRESTADOR: NIX ELEVADORES LTDA;SERVICO: CONSERTO NO MOTOR DE CARGA.
1;18/09/2025;ATENDIDA;1856;13855;2922.0;757879;22/09/2025;30307;ALTA;REALIZADA;17700.0;FACILITIES;NF 2922 - PAGAMENTO;ENTRADA PARA DE 50% PARA 03/10;SALDO FINAL PARA 17/10;REFERENTE A TROCA DE LOGO DA LOJA DE GOIANIA
1;19/09/2025;APROVADA;1856;13878;5793.0;5015690;19/09/2025;30304;ALTA;PENDENTE;2806.0;FACILITIES;COMPRA SOLICITADA PELO NELSINHO;;;
24;19/09/2025;APROVADA;1858;13880;;623;22/09/2025;30309;NORMAL;REALIZADA;400.0;FACILITIES;NF 2025/76 - VENCIMENTO 29.09;CORRETIVA;PRESTADOR: TOOLER SOLUCOES DIGITAIS E INTERMEDIACAO DE SERVICOS LTDA;SERVICO: MARCENARIA, TROCA DE CORREDICA DE GAVETAS.
1;19/09/2025;APROVADA;1858;13882;713577.0;5007150;24/09/2025;30369;ALTA;PENDENTE;1050.0;FACILITIES;COMPRA DE 30 SUPORTE MAO FRANCESA, CHAMADO TRILOGO EXPEDICAO.;;;
1;19/09/2025;APROVADA;1858;13887;17130.0;5003967;23/09/2025;30326;ALTA;PENDENTE;300.0;FACILITIES;COMPRA DE BUCHA GESSO COM PARAFUSO PARA OBRAS SALA DO TI E GC.;;;
1;19/09/2025;APROVADA;1858;13889;18564.0;5000550;03/10/2025;30482;NORMAL;PENDENTE;2277.0;FACILITIES;COMPRA DE 3 VENTILADORES REFERENTE AO CHAMADO TRILOGO/ESTOQUE.;;;
402;19/09/2025;APROVADA;1858;13892;18565.0;5000550;03/10/2025;30483;NORMAL;PENDENTE;2277.0;FACILITIES;COMPRA DE 03 VENTILADOR REFERENTE AO CHAMADO TRILOGO/ESTOQUE.;;;
402;19/09/2025;APROVADA;1858;13894;;525457;22/09/2025;30310;NORMAL;REALIZADA;1395.0;FACILITIES;NF 10 - VENCIMENTO 02.10;CORRETIVA;PRESTADOR: ROBSON GUIMARAES SILVA;SERVICO: CONSERTO DA GELADEIRA DA CAMISARIA.
9;19/09/2025;APROVADA;1858;13895;;89677;22/09/2025;30311;NORMAL;REALIZADA;1400.0;FACILITIES;NF 204 - VENCIMENTO 06.10;PREVENTIVA;PRESTADOR: MELO CONSTRUCOES E INSTALACOES LTDA;SERVICO: PROJETO AVCB LAGO SUL 2 PARCELA.
30;19/09/2025;APROVADA;1858;13898;;525457;22/09/2025;30312;NORMAL;REALIZADA;600.0;FACILITIES;NF 6642 - VENCIMENTO 04.10;CORRETIVA;PRESTADOR: REFRIGERACAO GELOCENTER LTDA;SERVICO: MANUTENCAO EM UM FABRICADOR DE GELO.
821;19/09/2025;ATENDIDA;1858;13901;22759.0;756532;22/09/2025;30313;NORMAL;REALIZADA;1518.9;403070000;NF 22759 - VENCIMENTO 01.10;OBRA;PRESTADOR: DIARCO IND E COMEX LTDA;PRODUTO: PERFIL PARA TELA TENSIONADA.
11;19/09/2025;APROVADA;1858;13902;41.0;5013071;22/09/2025;30314;NORMAL;REALIZADA;1515.0;FACILITIES;1 PARCELA 01.10 E 2 PARCELA 25.10;PRESTADOR: MULTGLASS;PRODUTO: VIDRO 6MM INCOLOR TEMPERADO.;
842;19/09/2025;ATENDIDA;1858;13905;1508.0;5015428;23/09/2025;30377;NORMAL;REALIZADA;11968.95;403090000;NF 1508 - VENCIMENTO 06.10;PREVENTIVA;PRESTADOR: TASSO EQUIPAMENTOS DE SEGURANCA LTDA;PRODUTO: MATERIAIS PARA O SISTEMA DE PREVENCAO A INCENDIO.
25;19/09/2025;APROVADA;1858;13910;;525457;22/09/2025;30315;NORMAL;REALIZADA;150.0;FACILITIES;NF 117 - VENCIMENTO 05.10;CORRETIVA;PRESTADOR: EUGENIO BRAGA DE CARVALHO;SERVICO: REPARO DE SOFA.
13;19/09/2025;APROVADA;1858;13914;;181844;22/09/2025;30316;NORMAL;REALIZADA;320.0;FACILITIES;VENCIMENTO 06.10;CORRETIVA;PRESTADOR: JOAO PEDRO DE PAIVA SANTOS DUARTE;SERVICO: REMOCAO DA CAMERA.
841;19/09/2025;APROVADA;1858;13916;;623;22/09/2025;30317;NORMAL;REALIZADA;1110.5;FACILITIES;VENCIMENTO 06.10;PREVENTIVA;PRESTADOR: DD COOPER DEDTIZADORA LTDA;SERVICO: DEDETIZACAO.
605;22/09/2025;APROVADA;1858;13930;;623;24/09/2025;30426;NORMAL;REALIZADA;4350.0;FACILITIES;VENCIMENTO 08.10;CORRETIVA;PRESTADOR: MAD ARTE EM MADEIRAS LTDA;SERVICO: MANUTENCAO SOFA, MESA, RODAPE, CAIXA.
841;22/09/2025;APROVADA;1858;13931;;623;24/09/2025;30427;NORMAL;REALIZADA;2280.0;FACILITIES;VENCIMENTO 08.10;CORRETIVA;PRESTADOR: MAD ART EM MADEIRAS LTDA;SERVICO: MANUTENCAO CORREDICA, PORTA DE CORRER, PORTA BANHEIRO.
1;22/09/2025;APROVADA;1858;13933;;623;24/09/2025;30428;NORMAL;REALIZADA;2600.0;FACILITIES;VENCIMENTO 08.10;CORRETIVA;PRESTADOR: MAD ART EM MADEIRAS LTDA;SERVICO: PINTURA EM PERITA PARA ESTRUTURA DOS VIDROS.
842;22/09/2025;APROVADA;1858;13936;75.0;5015701;24/09/2025;30431;NORMAL;REALIZADA;560.0;403090000;VENCIMENTO 08.10;AQUISICAO;PRESTADOR: MAD ART EM MADEIRAS LTDA;PRODUTO: 2 BANDEJAS COLMEIA.
19;22/09/2025;APROVADA;1858;13945;;623;23/09/2025;30379;NORMAL;REALIZADA;1300.0;FACILITIES;PRESTADOR: GLOBAL SALVADOR SERVICOS GERAIS LTDA;SERVICO: TROCA DE LAMPADA, CONSERTO FERRO, TROCA ESTOFADO MESA DE PASSAR.;;
1;22/09/2025;APROVADA;1858;13947;5063.0;5003967;23/09/2025;30380;NORMAL;REALIZADA;45.0;FACILITIES;NF 5063 - VENCIMENTO 07.10;AQUISICAO;PRESTADOR: COMERCIAL DE FERRAGENS E FERRAMENTAS PRATES LTDA;PRODUTO: 9 BUCHA PARA GESSO.
821;22/09/2025;ATENDIDA;1856;13950;2327.0;757952;23/09/2025;30378;NORMAL;REALIZADA;6954.01;FACILITIES;NF 2327 - MATERIAS DE CLIMATIZACAO - BRAVISSIMA (VIACLIMA);;;
1;22/09/2025;APROVADA;1856;13951;;525457;23/09/2025;30408;NORMAL;PENDENTE;2250.0;FACILITIES;REFERENTE A CONSERTO DE 2 TELEVISORES E 2 MICRO-ONDAS.;;;
1;23/09/2025;APROVADA;1858;13958;1251660.0;5001206;30/09/2025;30475;NORMAL;PENDENTE;433.0;FACILITIES;COMPRA DE MATERIAIS PARA OBRA SALA EXPEDICAO E QUALIDADE.;;;
30;23/09/2025;APROVADA;1856;13960;;4126;23/09/2025;30409;NORMAL;REALIZADA;228.0;FACILITIES;LIMPEZA DE VITRINE EXTRA NA LOJA DO MATARAZZO;;;
402;23/09/2025;APROVADA;1858;13963;;181844;24/09/2025;30433;NORMAL;REALIZADA;1890.0;FACILITIES;NF 21768 - VENCIMENTO 06.10;CORRETIVA;PRESTADOR: MANHATTAN ELETRONIC;SERVICO: MANUTENCAO NO SISTEMA DE PARA RAIOS.
9;23/09/2025;APROVADA;1858;13964;;623;24/09/2025;30432;NORMAL;REALIZADA;456.0;FACILITIES;VENCIMENTO 14.10;CORRETIVA;PRESTADOR: ELVIS JACINTO BARRETO;SERVICO: MANUTENCAO DA GAVETA DO BALCAO.
30;24/09/2025;APROVADA;1858;14011;;525457;26/09/2025;30477;NORMAL;REALIZADA;529.3;FACILITIES;NF 21923 - VENCIMENTO 09.10;CORRETIVA;PRESTADOR: LED WAVE PAINEIS ELETRONICOS LTDA;SERVICO: ATENDIMENTO EMERGENCIAL PARA O CONSERTO DO PAINEL DE LED.
1;24/09/2025;ATENDIDA;1858;14020;77.0;741129;25/09/2025;30457;NORMAL;REALIZADA;3920.0;FACILITIES;NF 77 - VENCIMENTO 08.10;AQUISICAO;PRESTADOR: MAD ART EM MOVEIS LTDA;PRODUTO: 4 GAVEITEIROS.
1;24/09/2025;ATENDIDA;1858;14021;76.0;5013203;25/09/2025;30457;NORMAL;REALIZADA;1480.0;FACILITIES;NF 76 - VENCIMENTO 08.10;AQUISICO;PRESTADOR: MAD ART EM MOVEIS LTDA;PRODUTO: 2 BASE PALCO.
